SH, 26, 2020041418, 01, CARQ,   0, 148S, 0862E,  40,  999, XX,  34, NEQ,   70,   75,   30,    0, 1010,  190,  30,   0,   0,   S,   0,   X, 240,   9,  TWENTY-SI, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH262020, JTWC, NCEP_TCVITALS, 
SH, 26, 2020041418, 01, CARQ,   0, 148S, 0862E,  40,  999, XX,  50, NEQ,    0,    0,    0,    0, 1010,  190,  30,   0,   0,   S,   0,   X, 240,   9,  TWENTY-SI, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH262020, JTWC, NCEP_TCVITALS, 
SH, 26, 2020041418, 01, CARQ,   0, 148S, 0862E,  40,  999, XX,  64, NEQ,    0,    0,    0,    0, 1010,  190,  30,   0,   0,   S,   0,   X, 240,   9,  TWENTY-SI, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH262020, JTWC, NCEP_TCVITALS, 
SH, 26, 2020041418, 03, AC00, 000, 149S,  863E,  43, 1001, XX,  34, NEQ, 0049, 0079, 0042, 0000
SH, 26, 2020041500, 03, CP11, 216, 206S,  833E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP11, 222, 209S,  838E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP11, 228, 215S,  844E,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP11, 234, 214S,  843E,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP11, 240, 209S,  837E,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 000, 154S,  845E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 006, 159S,  833E,  35, 1006, XX,  34, NEQ, 0000, 0100, 0101, 0000
SH, 26, 2020041500, 03, CP12, 012, 162S,  819E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 018, 166S,  805E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 024, 171S,  797E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 030, 179S,  791E,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 036, 176S,  777E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 042, 168S,  761E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 048, 163S,  751E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 054, 153S,  739E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 060, 148S,  737E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 066, 141S,  735E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 072, 134S,  740E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 078, 129S,  747E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 084, 145S,  761E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 090, 152S,  764E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 096, 155S,  763E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 102, 158S,  763E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 108, 168S,  767E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 114, 184S,  778E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 120, 191S,  780E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 126, 193S,  784E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP12, 132, 195S,  791E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 000, 156S,  845E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 006, 161S,  833E,  36, 1005, XX,  34, NEQ, 0000, 0185, 0084, 0000
SH, 26, 2020041500, 03, CP13, 012, 169S,  820E,  37, 1004, XX,  34, NEQ, 0000, 0151, 0000, 0000
SH, 26, 2020041500, 03, CP13, 018, 179S,  807E,  37, 1005, XX,  34, NEQ, 0000, 0122, 0000, 0000
SH, 26, 2020041500, 03, CP13, 024, 196S,  791E,  37, 1003, XX,  34, NEQ, 0106, 0111, 0220, 0000
SH, 26, 2020041500, 03, CP13, 030, 203S,  783E,  42, 1005, XX,  34, NEQ, 0000, 0168, 0103, 0191
SH, 26, 2020041500, 03, CP13, 036, 199S,  777E,  48, 1003, XX,  34, NEQ, 0000, 0134, 0097, 0108
SH, 26, 2020041500, 03, CP13, 042, 190S,  771E,  38, 1005, XX,  34, NEQ, 0000, 0143, 0090, 0000
SH, 26, 2020041500, 03, CP13, 048, 187S,  768E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 054, 188S,  770E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 060, 193S,  777E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 066, 181S,  785E,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 072, 175S,  790E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 078, 174S,  794E,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 084, 171S,  793E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 090, 172S,  771E,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 096, 177S,  752E,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 102, 184S,  766E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 108, 197S,  765E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 114, 207S,  762E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 120, 217S,  757E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 126, 232S,  769E,  38, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0230
SH, 26, 2020041500, 03, CP13, 132, 229S,  784E,  39, 1006, XX,  34, NEQ, 0000, 0018, 0025, 0055
SH, 26, 2020041500, 03, CP13, 138, 227S,  805E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 144, 233S,  832E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP13, 150, 241S,  864E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 000, 150S,  847E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 006, 154S,  836E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 012, 162S,  825E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 018, 171S,  812E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 024, 177S,  803E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 030, 180S,  796E,  35, 1005, XX,  34, NEQ, 0000, 0156, 0118, 0000
SH, 26, 2020041500, 03, CP14, 036, 180S,  792E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 042, 167S,  784E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 048, 164S,  784E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 054, 163S,  788E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 060, 167S,  797E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 066, 165S,  804E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 072, 166S,  810E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 078, 165S,  811E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 084, 166S,  808E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 090, 165S,  802E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 096, 162S,  788E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 102, 163S,  782E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 108, 165S,  776E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 114, 174S,  766E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP14, 120, 178S,  752E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 000, 148S,  845E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 006, 155S,  837E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 012, 163S,  829E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 018, 169S,  819E,  35, 1004, XX,  34, NEQ, 0000, 0186, 0187, 0000
SH, 26, 2020041500, 03, CP15, 024, 175S,  811E,  40,  999, XX,  34, NEQ, 0000, 0078, 0164, 0000
SH, 26, 2020041500, 03, CP15, 030, 174S,  803E,  38, 1001, XX,  34, NEQ, 0000, 0105, 0069, 0000
SH, 26, 2020041500, 03, CP15, 036, 176S,  798E,  35, 1001, XX,  34, NEQ, 0000, 0000, 0058, 0000
SH, 26, 2020041500, 03, CP15, 042, 173S,  804E,  38, 1006, XX,  34, NEQ, 0000, 0165, 0042, 0056
SH, 26, 2020041500, 03, CP15, 048, 177S,  819E,  33, 1004, XX,  34, NEQ, 0000, 0257, 0000, 0000
SH, 26, 2020041500, 03, CP15, 054, 193S,  837E,  37, 1003, XX,  34, NEQ, 0000, 0110, 0000, 0000
SH, 26, 2020041500, 03, CP15, 060, 190S,  842E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 066, 180S,  845E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 072, 171S,  849E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 078, 164S,  853E,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 084, 161S,  853E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 090, 150S,  846E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 096, 144S,  835E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 102, 146S,  822E,  29, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 108, 141S,  805E,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 114, 134S,  783E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 120, 133S,  768E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 126, 136S,  758E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 132, 147S,  750E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 138, 151S,  749E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 144, 150S,  752E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 150, 145S,  749E,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 156, 135S,  744E,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 162, 115S,  732E,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 168, 104S,  720E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 174,  99S,  718E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 180,  95S,  714E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 186,  89S,  710E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP15, 192,  83S,  700E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 000, 149S,  847E,  33, 1004, XX,  34, NEQ, 0000, 0203, 0000, 0000
SH, 26, 2020041500, 03, CP16, 006, 153S,  835E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 012, 162S,  827E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 018, 171S,  816E,  37, 1004, XX,  34, NEQ, 0000, 0092, 0059, 0000
SH, 26, 2020041500, 03, CP16, 024, 182S,  804E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 030, 189S,  797E,  36, 1003, XX,  34, NEQ, 0000, 0067, 0065, 0000
SH, 26, 2020041500, 03, CP16, 036, 190S,  795E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0062, 0000
SH, 26, 2020041500, 03, CP16, 042, 189S,  796E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 048, 192S,  800E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 054, 192S,  804E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 060, 193S,  811E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 066, 184S,  817E,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 072, 177S,  821E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 078, 168S,  820E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 084, 162S,  818E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 090, 161S,  808E,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 096, 159S,  799E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 102, 154S,  791E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 108, 147S,  786E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 114, 150S,  783E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 120, 158S,  785E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP16, 126, 170S,  789E,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 000, 151S,  841E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 006, 154S,  834E,  35, 1005, XX,  34, NEQ, 0000, 0079, 0000, 0000
SH, 26, 2020041500, 03, CP17, 012, 162S,  827E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 018, 169S,  813E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 024, 177S,  800E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 030, 193S,  792E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 036, 203S,  789E,  37, 1002, XX,  34, NEQ, 0000, 0177, 0059, 0061
SH, 26, 2020041500, 03, CP17, 042, 206S,  788E,  41, 1003, XX,  34, NEQ, 0000, 0095, 0090, 0050
SH, 26, 2020041500, 03, CP17, 048, 208S,  785E,  36, 1002, XX,  34, NEQ, 0000, 0000, 0047, 0000
SH, 26, 2020041500, 03, CP17, 054, 216S,  788E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 060, 216S,  795E,  37, 1002, XX,  34, NEQ, 0000, 0203, 0075, 0089
SH, 26, 2020041500, 03, CP17, 066, 210S,  797E,  39, 1005, XX,  34, NEQ, 0000, 0265, 0089, 0105
SH, 26, 2020041500, 03, CP17, 072, 200S,  791E,  34, 1005, XX,  34, NEQ, 0000, 0079, 0050, 0000
SH, 26, 2020041500, 03, CP17, 078, 196S,  785E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 084, 194S,  776E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 090, 191S,  769E,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 096, 192S,  762E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 102, 195S,  755E,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 108, 201S,  746E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 114, 210S,  744E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 120, 224S,  744E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 126, 235S,  747E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 132, 246S,  760E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 138, 266S,  776E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP17, 144, 296S,  793E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 000, 152S,  846E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 006, 158S,  836E,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 012, 167S,  828E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 018, 175S,  818E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 024, 184S,  808E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 030, 192S,  800E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 036, 192S,  791E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 042, 192S,  786E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 048, 190S,  784E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 054, 190S,  785E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 060, 189S,  789E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 066, 181S,  790E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 072, 176S,  792E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 078, 169S,  789E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 084, 163S,  785E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 090, 151S,  777E,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 096, 142S,  766E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 102, 140S,  761E,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 108, 136S,  755E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 114, 133S,  747E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 120, 129S,  741E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 126, 131S,  739E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 132, 132S,  736E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 138, 131S,  737E,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 144, 131S,  738E,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 150, 127S,  740E,  13, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 156, 125S,  740E,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 162, 119S,  734E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 168, 110S,  723E,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 174, 101S,  718E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 180,  92S,  711E,   9, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 186,  82S,  711E,  12, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 192,  84S,  711E,   9, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 198,  87S,  710E,   8, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 204,  88S,  708E,   6, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 210,  92S,  707E,  10, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP18, 216,  90S,  703E,  10, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 000, 149S,  848E,  38, 1004, XX,  34, NEQ, 0000, 0096, 0000, 0000
SH, 26, 2020041500, 03, CP19, 006, 154S,  835E,  35, 1005, XX,  34, NEQ, 0000, 0086, 0064, 0000
SH, 26, 2020041500, 03, CP19, 012, 159S,  821E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 018, 163S,  809E,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 024, 168S,  797E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 030, 173S,  787E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 036, 173S,  779E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 042, 168S,  773E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 048, 168S,  770E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 054, 170S,  770E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 060, 171S,  771E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 066, 170S,  770E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 072, 167S,  764E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 078, 164S,  758E,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 084, 161S,  747E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 090, 161S,  737E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 096, 152S,  723E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 26, 2020041500, 03, CP19, 102, 155S,  719E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
