IO, 01, 2018051618, 01, CARQ,   0, 132N, 0495E,  35, 1002, XX,  34, NEQ,    0,   30,   40,   50, 1005,  160,  50,   0,   0,   A,   0,   X, 290,  11,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051618, 01, CARQ,   0, 132N, 0495E,  35, 1002, XX,  50, NEQ,    0,    0,    0,    0, 1005,  160,  50,   0,   0,   A,   0,   X, 290,  11,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051618, 01, CARQ,   0, 132N, 0495E,  35, 1002, XX,  64, NEQ,    0,    0,    0,    0, 1005,  160,  50,   0,   0,   A,   0,   X, 290,  11,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051618, 03, AC00, 000, 132N,  494E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051706, 03, HWRF, 057, 117N,  438E,  58,  989, XX,  34, NEQ, 0153, 0027, 0027, 0198, 1001,   17,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -11,    1218,      -6, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 057, 117N,  438E,  58,  989, XX,  50, NEQ, 0013, 0014, 0016, 0013, 1001,   17,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -11,    1218,      -6, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 060, 119N,  438E,  52,  993, XX,  34, NEQ, 0028, 0029, 0021, 0023, 1005,   17,  16,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -38,    1143,    -282, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 060, 119N,  438E,  52,  993, XX,  50, NEQ, 0017, 0017, 0010, 0010, 1005,   17,  16,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -38,    1143,    -282, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 063, 121N,  434E,  57,  989, XX,  34, NEQ, 0035, 0023, 0011, 0128, 1005,   18,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     113,     964,    -328, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 063, 121N,  434E,  57,  989, XX,  50, NEQ, 0016, 0003, 0004, 0010, 1005,   18,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     113,     964,    -328, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 066, 117N,  428E,  59,  993, XX,  34, NEQ, 0111, 0004, 0048, 0110, 1005,   29,  53,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     202,    1183,    -222, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 066, 117N,  428E,  59,  993, XX,  50, NEQ, 0000, 0000, 0000, 0056, 1005,   29,  53,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     202,    1183,    -222, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 069, 112N,  428E,  40, 1006, XX,  34, NEQ, 0129, 0000, 0000, 0117,  -99,  -99,  82,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      80,     270,      29, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 072, 112N,  431E,  38, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0090,  -99,  -99,  87,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -151,     152,    -918, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 075, 112N,  431E,  35, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0088,  -99,  -99,  86,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -90,    -410,    -667, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 078, 110N,  430E,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  67,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     196,     -88,   -1041, Y, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 081, 108N,  428E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 112,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     224,     -21,    -489, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 084, 106N,  425E,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  71,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     230,    -310,     138, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 087, 104N,  423E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 149,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     217,    -495,    -154, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 090, 104N,  422E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 158,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     222,    -321,     -57, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 093, 101N,  420E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 129,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     204,    -445,    -478, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 096, 102N,  418E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 128,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     125,     -96,    -146, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 099, 101N,  415E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 140,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     321,    -273,    -236, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 102,  97N,  409E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 151,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     398,     849,    -155, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 105,  93N,  409E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 145,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     210,    -407,    -309, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 108,  93N,  409E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 144,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -258,     134,    -777, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 111,  89N,  412E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 160,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -111,    -481,    -230, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 114,  86N,  415E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  55,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -142,     345,    -355, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 117,  90N,  414E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  38,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      39,     114,    -307, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 120,  82N,  416E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 153,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -19,     758,    -480, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 123,  77N,  411E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  87,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     368,     419,    -279, N, 10, DT, -999
IO, 01, 2018051706, 03, HWRF, 126,  75N,  406E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 154,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     502,    1022,     -84, N, 10, DT, -999
IO, 01, 2018051706, 03, JTWC,   0, 132N,  488E,  40,    0, TS,  34, NEQ,   40,   40,   50,   70,    0,    0,   0,   0,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,   3, 131N,  486E,  40,    0, TS,  34, NEQ,   40,   40,   50,   70,    0,    0,   0,   0,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,  12, 129N,  480E,  45,    0, TS,  34, NEQ,   40,   40,   50,   70,    0,    0,   0,  55,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,  24, 125N,  470E,  50,    0, TS,  34, NEQ,   45,   35,   45,   75,    0,    0,   0,  65,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,  24, 125N,  470E,  50,    0, TS,  50, NEQ,   10,    5,   10,   15,    0,    0,   0,  65,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,  36, 120N,  459E,  45,    0, TS,  34, NEQ,   45,   30,   45,  110,    0,    0,   0,  55,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,  48, 115N,  449E,  40,    0, TS,  34, NEQ,   65,   25,   45,  105,    0,    0,   0,  50,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 03, JTWC,  72, 105N,  428E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, DMP,   0,   0, 
IO, 01, 2018051706, 99, CHIP,   0, 131N,  487E,  40,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,   6, 130N,  483E,  41,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  12, 128N,  479E,  43,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  18, 126N,  474E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  24, 124N,  469E,  47,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  30, 122N,  464E,  49,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  36, 119N,  458E,  53,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  42, 117N,  453E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  48, 114N,  448E,  59,  988,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  54, 112N,  443E,  62,  986,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  60, 109N,  438E,  67,  983,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  66, 107N,  433E,  68,  981,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHIP,  72, 104N,  427E,  52,  989,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,   0, 131N,  487E,  43,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,   6, 130N,  483E,  49,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  12, 128N,  479E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  18, 126N,  474E,  52,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  24, 124N,  469E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  30, 122N,  464E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  36, 119N,  458E,  61,  987,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  42, 117N,  453E,  66,  985,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  48, 114N,  448E,  69,  982,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  54, 112N,  443E,  73,  978,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  60, 109N,  438E,  80,  973,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  66, 107N,  433E,  81,  971,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP2,  72, 104N,  427E,  61,  983,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,   0, 131N,  487E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,   6, 130N,  483E,  37,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  12, 128N,  479E,  40,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  18, 126N,  474E,  43,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  24, 124N,  469E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  30, 122N,  464E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  36, 119N,  458E,  52,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  42, 117N,  453E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  48, 114N,  448E,  59,  988,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  54, 112N,  443E,  62,  985,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  60, 109N,  438E,  67,  982,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  66, 107N,  433E,  69,  981,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP3,  72, 104N,  427E,  53,  988,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,   0, 131N,  487E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,   6, 130N,  483E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  12, 128N,  479E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  18, 126N,  474E,  49,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  24, 124N,  469E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  30, 122N,  464E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  36, 119N,  458E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  42, 117N,  453E,  62,  987,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  48, 114N,  448E,  65,  984,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  54, 112N,  443E,  69,  981,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  60, 109N,  438E,  75,  977,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  66, 107N,  433E,  76,  975,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP4,  72, 104N,  427E,  58,  985,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,   0, 131N,  487E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,   6, 130N,  483E,  40,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  12, 128N,  479E,  43,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  18, 126N,  474E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  24, 124N,  469E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  30, 122N,  464E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  36, 119N,  458E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  42, 117N,  453E,  60,  988,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  48, 114N,  448E,  63,  985,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  54, 112N,  443E,  67,  982,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  60, 109N,  438E,  73,  978,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  66, 107N,  433E,  74,  977,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP5,  72, 104N,  427E,  56,  986,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,   0, 131N,  487E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,   6, 130N,  483E,  49,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  12, 128N,  479E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  18, 126N,  474E,  54,  990,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  24, 124N,  469E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  30, 122N,  464E,  63,  986,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  36, 119N,  458E,  73,  980,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  42, 117N,  453E,  86,  970,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  48, 114N,  448E,  99,  957,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  54, 112N,  443E, 110,  946,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  60, 109N,  438E, 125,  929,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  66, 107N,  433E, 124,  927,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP6,  72, 104N,  427E,  84,  964,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,   0, 131N,  487E,  37,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,   6, 130N,  483E,  37,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  12, 128N,  479E,  38,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  18, 126N,  474E,  40,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  24, 124N,  469E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  30, 122N,  464E,  44,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  36, 119N,  458E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  42, 117N,  453E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  48, 114N,  448E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  54, 112N,  443E,  49,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  60, 109N,  438E,  51,  991,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  66, 107N,  433E,  50,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051706, 99, CHP7,  72, 104N,  427E,  40,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 01, 2018051712, 01, CARQ, -18, 132N, 0495E,  35, 1002, XX,  34, NEQ,    0,   30,   40,   50, 1005,  160,  50,   0,   0,   A,   0,   X, 290,  11,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051712, 01, CARQ, -12, 131N, 0489E,  40, 1002, XX,  34, NEQ,   35,   35,   45,   65, 1008,  150,  30,   0,   0,   A,   0,   X, 280,   9,        ONE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051712, 01, CARQ,  -6, 130N, 0485E,  40, 1001, XX,  34, NEQ,   40,   40,   50,   70, 1008,  150,  30,   0,   0,   A,   0,   X, 270,   6,        ONE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051712, 01, CARQ,   0, 129N, 0481E,  45,  998, XX,  34, NEQ,   45,   40,   50,   75, 1007,  150,  25,   0,   0,   A,   0,   X, 255,   5,      SAGAR, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051712, 01, CARQ,   0, 129N, 0481E,  45,  998, XX,  50, NEQ,    0,    0,    0,    0, 1007,  150,  25,   0,   0,   A,   0,   X, 255,   5,      SAGAR, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051712, 01, CARQ,   0, 129N, 0481E,  45,  998, XX,  64, NEQ,    0,    0,    0,    0, 1007,  150,  25,   0,   0,   A,   0,   X, 255,   5,      SAGAR, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO012018, JTWC, NCEP_TCVITALS, 
IO, 01, 2018051712, 03, AC00, 000, 129N,  481E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 006, 126N,  474E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 012, 121N,  467E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 018, 117N,  465E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 024, 113N,  462E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 030, 110N,  459E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 036, 110N,  455E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 042, 106N,  451E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 048, 105N,  449E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 054, 103N,  444E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 060, 100N,  439E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 066,  96N,  437E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 072,  95N,  435E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 078,  96N,  430E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 084,  99N,  425E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 090,  97N,  419E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 096,  95N,  414E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AC00, 102,  90N,  410E,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 01, 2018051712, 03, AEMN, 000, 129N,  481E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    5,    1,   3
IO, 01, 2018051712, 03, AEMN, 006, 125N,  474E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,   13,    1,   2
IO, 01, 2018051712, 03, AEMN, 012, 120N,  468E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,   19,    1,   2
IO, 01, 2018051712, 03, AEMN, 018, 116N,  467E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,   26,    1,   2
IO, 01, 2018051712, 03, AEMN, 024, 114N,  466E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,   35,    1,   4
IO, 01, 2018051712, 03, AEMN, 030, 111N,  463E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,   37,    1,   5
IO, 01, 2018051712, 03, AEMN, 036, 111N,  458E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,   39,    1,   6
IO, 01, 2018051712, 03, AEMN, 042, 107N,  453E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,   39,    2,   5
IO, 01, 2018051712, 03, AEMN, 048, 103N,  450E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,   40,    1,   4
IO, 01, 2018051712, 03, AEMN, 054, 101N,  447E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,   45,    2,   7
IO, 01, 2018051712, 03, AEMN, 060,  99N,  442E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,   46,    2,   5
IO, 01, 2018051712, 03, AEMN, 066,  96N,  438E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,   50,    2,   4
IO, 01, 2018051712, 03, AEMN, 072,  93N,  435E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,   56,    1,   4
